Voter ID,County,Candidate
Voter ID,Marsh,Khan
Voter ID,Marsh,Correy
Voter ID,Marsh,Khan
Voter ID,Queen,Khan
Voter ID,Marsh,Khan
Voter ID,Marsh,Li
Voter ID,Queen,Correy
Voter ID,Marsh,Khan
Voter ID,Marsh,Khan
Voter ID,Marsh,Correy
Voter ID,Marsh,Khan
Voter ID,Bamoo,Correy
Voter ID,Trandee,Khan
Voter ID,Marsh,Khan
Voter ID,Marsh,Correy
Voter ID,Trandee,Khan
Voter ID,Marsh,Correy
Voter ID,Marsh,Correy
Voter ID,Trandee,Khan
Voter ID,Queen,Correy
Voter ID,Marsh,Correy
Voter ID,Marsh,Correy
Voter ID,Marsh,Correy
Voter ID,Marsh,Khan
Voter ID,Marsh,Khan
Voter ID,Queen,Khan
Voter ID,Marsh,Khan
Voter ID,Queen,Khan
Voter ID,Marsh,Khan
Voter ID,Queen,Correy
Voter ID,Queen,Correy
Voter ID,Marsh,Khan
Voter ID,Queen,Khan
Voter ID,Marsh,Khan
Voter ID,Marsh,Khan
Voter ID,Marsh,Khan
Voter ID,Marsh,Khan
Voter ID,Marsh,Li
Voter ID,Marsh,Li
Voter ID,Marsh,Khan
Voter ID,Trandee,Khan
Voter ID,Marsh,Khan
Voter ID,Marsh,Khan
15611748,Raffah,Khan
12354752,Marsh,Khan
19600774,Marsh,Khan
18121503,Bamoo,O'Tooley
